text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Okay.  Okay, good afternoon boys and girls.",teacher,7,0,,,0.0,حسناً، صباح الخير الفتيان والفتيات,حسنا، صباح الخير الفتيان والفتيات,5,0.0,False
Good after noon Mr. C.,multiple students,5,0,,,,جيد بعد الظهيرة سيد سي,جيد بعد الظهيره سيد سي,5,0.0,False
"All right.  Today for math basically what we are going to be doing today, okay, is we’re gonna be learning how to – this is the objectives.  So I want to you to look at the objective on the board.  I want to tell you – what do you understand?  What is the objectives going to be?  What do you understand?",teacher,61,0,0.0,,0.0,حسناً، اليوم في الرياضيات ما سنفعله اليوم، حسناً، هل سوف نتعلم كيفية -- هذه هي الأهداف. لذلك أريدكم أن تنظروا إلى الهدف على اللوحة. أريد أن أقول لكم -- ماذا تفهمون؟ ما هي الأهداف؟ ماذا تفهمون؟,حسنا، اليوم في الرياضيات ما سنفعله اليوم، حسنا، هل سوف نتعلم كيفيه -- هذه هي الاهداف. لذلك اريدكم ان تنظروا الي الهدف علي اللوحه. اريد ان اقول لكم -- ماذا تفهمون؟ ما هي الاهداف؟ ماذا تفهمون؟,34,0.0,False
The objective is going to be solving word problems.,student,9,0,,0.0,,الهدف سيكون حل مشاكل الكلمات.,الهدف سيكون حل مشاكل الكلمات.,5,0.2,True
"I know how to read.  Okay.  What do you think the objective is going to be in your own words?  I know how to read, believe me.  You’re not gonna believe this but I know how to read. All right.  Go ahead.",teacher,42,0,1.0,,0.0,أنا أعرف كيف أقرأ، صدقني، لن تصدق هذا، لكنني أعرف كيف أقرأ، حسناً، هيا.,انا اعرف كيف اقرا، صدقني، لن تصدق هذا، لكنني اعرف كيف اقرا، حسنا، هيا.,14,0.0,False
Math.,student,1,0,,,,الرياضيات,الرياضيات,1,0.0,False
Okay.  What else?  What is the objective going to be?  Yes?,teacher,11,0,,,0.0,حسناً، ماذا أيضاً، ما الهدف؟,حسنا، ماذا ايضا، ما الهدف؟,5,0.0,False
The objective is going to be like fractions –,student,9,1,,0.0,,الهدف سيكون مثل الكسور ,الهدف سيكون مثل الكسور,4,0.0,False
Not what you think.  Look at it.  Read it.  And tell me what do you understand because I understand.  I wrote it.  So I understand what’s there – okay.  Important to me is do you understand what this stands for?,teacher,40,0,0.0,,0.0,ليس ما تفكرين به. انظروا إليها. اقرأوها. و أخبروني ماذا تفهمون لأنني أفهم. لقد كتبتها. لذلك أفهم ما هو هناك  حسنا. المهم بالنسبة لي هو هل تفهمون ما هذا يمثل؟,ليس ما تفكرين به. انظروا اليها. اقراوها. و اخبروني ماذا تفهمون لانني افهم. لقد كتبتها. لذلك افهم ما هو هناك حسنا. المهم بالنسبه لي هو هل تفهمون ما هذا يمثل؟,30,0.0,False
Oh yeah.,student,2,0,,,,أوه، نعم.,اوه، نعم.,2,0.0,False
Yes.,teacher,1,0,,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Okay.  So you’re saying – okay so make it.  What are you saying?  [Inaudible] is talking.  It’s about respect. She’s talking.  Excuse me.  She’s talking.  Thank you.,teacher,27,0,,,0.0,"حسناً، إذاً أنت تقول ""حسناً"" لذا افعل ذلك. ماذا تقول؟ [لا يمكن سماعها] تتحدث. إنها تتحدث عن الاحترام. إنها تتحدث. عذراً، إنها تتحدث. شكراً لك.","حسنا، اذا انت تقول ""حسنا"" لذا افعل ذلك. ماذا تقول؟ [لا يمكن سماعها] تتحدث. انها تتحدث عن الاحترام. انها تتحدث. عذرا، انها تتحدث. شكرا لك.",25,0.0,False
We’re learning how to add fractions.,student,6,2,,,,نحن نتعلم كيف نضيف الكسور,نحن نتعلم كيف نضيف الكسور,5,0.0,False
All right.  So she says something that we’re going to learn how to add fraction.  What else are we going to do?,teacher,22,2,1.0,,1.0,حسناً. إذاً تقول شيئاً سنعلم كيف نضيف الكسور. ماذا سنفعل أيضاً؟,حسنا. اذا تقول شيئا سنعلم كيف نضيف الكسور. ماذا سنفعل ايضا؟,11,0.0,False
We’re going to learn how to add fractions.,student,8,2,,0.0,,سوف نتعلم كيف نضيف الكسور,سوف نتعلم كيف نضيف الكسور,5,0.0,False
She just said that.  Yes.,teacher,5,0,0.0,,0.0,لقد قالت هذا للتو - نعم -,لقد قالت هذا للتو - نعم -,5,0.0,False
We’re going to add fractions with unlike denominators.,student,8,3,,0.0,,سنقوم بإضافة الكسور مع أسماء مختلفة.,سنقوم باضافه الكسور مع اسماء مختلفه.,6,0.0,False
What does that mean?  What does that mean to you because I know how to read?  Yes.  So pay attention.,teacher,20,0,0.0,,1.0,ما الذي يعنيه ذلك؟ ما الذي يعنيه لك لأنني أعرف القراءة؟ نعم. لذا انتبه.,ما الذي يعنيه ذلك؟ ما الذي يعنيه لك لانني اعرف القراءه؟ نعم. لذا انتبه.,14,0.0,False
"To me what Student said it means to me like, like you using like tools to solve a problem.",student,19,0,,0.0,,بالنسبة لي ما قاله الطالب يعني لي مثل، مثل استخدام مثل الأدوات لحل مشكلة.,بالنسبه لي ما قاله الطالب يعني لي مثل، مثل استخدام مثل الادوات لحل مشكله.,14,0.0,False
"Okay.  Anybody else?  Anybody else?  Everybody has to contribute.  In order for this to work we all have to work at it.  So yes, Student, do you want to go back again?  Go.",teacher,33,0,0.0,,1.0,حسناً، أي شخص آخر، أي شخص آخر، يجب أن يساهم الجميع، لكي ينجح هذا علينا جميعاً أن نعمل على ذلك.,حسنا، اي شخص اخر، اي شخص اخر، يجب ان يساهم الجميع، لكي ينجح هذا علينا جميعا ان نعمل علي ذلك.,20,0.0,False
I think that means that you’re going to be adding numbers that are fractions that are like uneven.  They’re not the same numbers.,student,23,1,,0.0,,أعتقد أن هذا يعني أنك ستقوم بإضافة الأرقام التي هي كسور غير متساوية,اعتقد ان هذا يعني انك ستقوم باضافه الارقام التي هي كسور غير متساويه,13,0.07692307692307693,True
Okay so you’re saying that we’re going to be adding fractions that are not even?  They’re not even?  Okay.  They’re not even or they are not the same?,teacher,28,1,1.0,,0.0,حسناً إذاً أنت تقول أننا سنقوم بإضافة الكسور التي ليست متساوية؟ هل هي ليست متساوية؟ حسناً، هل هي ليست متساوية أو ليست نفسها؟,حسنا اذا انت تقول اننا سنقوم باضافه الكسور التي ليست متساويه؟ هل هي ليست متساويه؟ حسنا، هل هي ليست متساويه او ليست نفسها؟,23,0.0,False
They’re not equal.,student,3,0,,,,إنهم ليسوا متساوين,انهم ليسوا متساوين,3,0.0,False
You.,teacher,1,0,,,0.0,أنتِ.,انت.,1,0.0,False
And then we’re gonna learn how to solve word problems too.,student,11,0,,0.0,,ومن ثم سوف نتعلم كيفية حل مشاكل الكلمات أيضا.,ومن ثم سوف نتعلم كيفيه حل مشاكل الكلمات ايضا.,9,0.1111111111111111,True
"Let’s say what we’re going to be doing.  So everybody in here when you get up, when I walk around to check your paper everybody should be able to tell me what is that we are doing or what it is you’re supposed to be learning.  Or what it is that you’re learning.  Okay.  Believe me.  Like I said to you I know I how to read but the most important thing is do you know what is that you’re going to learn once the lesson is over?",teacher,88,0,1.0,,0.0,دعونا نقول ما سنفعله. لذلك الجميع هنا عندما تستيقظون، عندما أمشي حولها للتحقق من ورقتكم يجب أن يكون الجميع قادرين على إخبارني ما الذي نقوم به أو ما الذي من المفترض أن تتعلمونه. أو ما الذي تتعلمونه. حسناً. صدقوني. كما قلت لكم أعرف كيف أقرأ ولكن الشيء الأكثر أهمية هو هل تعلمون ما الذي سوف تتعلمونه بمجرد انتهاء الدروس؟,دعونا نقول ما سنفعله. لذلك الجميع هنا عندما تستيقظون، عندما امشي حولها للتحقق من ورقتكم يجب ان يكون الجميع قادرين علي اخبارني ما الذي نقوم به او ما الذي من المفترض ان تتعلمونه. او ما الذي تتعلمونه. حسنا. صدقوني. كما قلت لكم اعرف كيف اقرا ولكن الشيء الاكثر اهميه هو هل تعلمون ما الذي سوف تتعلمونه بمجرد انتهاء الدروس؟,59,0.0,False
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Okay.  That’s the most important.  Okay.  All right.  Somewhere it says – what’s the word you said?  Not the same?  Not the same.  You say what word I used instead of not the same?,teacher,34,0,,,0.0,حسناً، هذا هو الأكثر أهمية حسناً، حسناً، في مكان ما مكتوب ما هي الكلمة التي قلتها؟ ليست نفسها؟ ليست نفسها. تقولين أي كلمة استخدمتها بدلاً من أنها ليست نفسها؟,حسنا، هذا هو الاكثر اهميه حسنا، حسنا، في مكان ما مكتوب ما هي الكلمه التي قلتها؟ ليست نفسها؟ ليست نفسها. تقولين اي كلمه استخدمتها بدلا من انها ليست نفسها؟,29,0.0,False
Unlike.,multiple students,1,0,,,,على عكس ذلك,علي عكس ذلك,3,0.0,False
Unlike.  Unlike.  You know what [remember seeing the grown ups and just saying not the same?  What did I say?],teacher,20,0,,,0.0,على عكس، على عكس، أتعلم ماذا؟,علي عكس، علي عكس، اتعلم ماذا؟,6,0.0,False
Unlike.,multiple students,1,0,,,,على عكس ذلك,علي عكس ذلك,3,0.0,False
Unlike.  Unlike.  What’s the other word that I’m using?,teacher,9,0,,,0.0,على خلاف، على خلاف، ما هي الكلمة الأخرى التي أستخدمها؟,علي خلاف، علي خلاف، ما هي الكلمه الاخري التي استخدمها؟,10,0.0,False
Denominator.,multiple students,1,1,,,,المسمي.,المسمي.,1,0.0,False
Okay.  Denominator.  Okay.  If you look at the fraction one- half can you identify which is which?  Which one is this one?,teacher,22,2,,,0.0,حسناً، المعارض، حسناً، إذا نظرت إلى الجزء ونصف، هل يمكنك تحديد أي منها هو أي؟,حسنا، المعارض، حسنا، اذا نظرت الي الجزء ونصف، هل يمكنك تحديد اي منها هو اي؟,15,0.0,False
The numerator.,multiple students,2,1,,,,العداد.,العداد.,1,0.0,False
And which one is this?,teacher,5,0,,,0.0,و أيهما هو هذا؟,و ايهما هو هذا؟,4,0.0,False
Denominator.,multiple students,1,1,,,,المسمي.,المسمي.,1,0.0,False
Okay so the lesson for the day is – look at this.  One-third plus one-third.  Are the denominators the same or are they unlike?,teacher,24,1,,,0.0,حسناً إذاً الدروس لهذا اليوم هي  انظروا إلى هذا. واحد ثلث زائد واحد ثلث. هل المطلقات هي نفسها أم أنها مختلفة؟,حسنا اذا الدروس لهذا اليوم هي انظروا الي هذا. واحد ثلث زائد واحد ثلث. هل المطلقات هي نفسها ام انها مختلفه؟,21,0.09523809523809523,True
Alike. The same.,multiple students,3,0,,,,نفس الشيء.,نفس الشيء.,2,0.0,False
Okay.  What – are they the same or are they unlike?,teacher,11,0,,,1.0,حسناً، هل هي نفسها أم تختلف؟,حسنا، هل هي نفسها ام تختلف؟,6,0.0,False
Same?,multiple students,1,0,,,,نفس الشيء؟,نفس الشيء؟,2,0.0,False
Please stop.,teacher,2,0,,,0.0,من فضلك توقف,من فضلك توقف,3,0.0,False
Unlike?,student,1,0,,,,على عكس؟,علي عكس؟,2,0.0,False
"Okay.  Listen to the question.  Are the denominators, are they like or unlike?",teacher,13,1,,,0.0,حسناً، اسمع السؤال، هل المسمّين متشابهون أم غير متشابهين؟,حسنا، اسمع السؤال، هل المسمين متشابهون ام غير متشابهين؟,9,0.0,False
Like.,multiple students,1,0,,,,مثل.,مثل.,1,0.0,False
Okay.  We’re making progress.  So everybody is with me now?,teacher,10,0,,,0.0,حسناً، نحن نحرز تقدماً، إذن الجميع معي الآن؟,حسنا، نحن نحرز تقدما، اذن الجميع معي الان؟,8,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, everybody is with me?",teacher,5,0,,,0.0,حسناً، هل الجميع معي؟,حسنا، هل الجميع معي؟,4,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, so this is a slam dunk.  Right.  We go one plus – Okay.  Two – what do you say?",teacher,20,0,,,1.0,حسناً، إذاً هذه ضربة ضخمة، حسناً، سنذهب إلى واحد زائد، حسناً، إثنان، ماذا تقول؟,حسنا، اذا هذه ضربه ضخمه، حسنا، سنذهب الي واحد زائد، حسنا، اثنان، ماذا تقول؟,14,0.0,False
Two-thirds.,multiple students,1,0,,,,ثلثين,ثلثين,1,0.0,False
Okay.  You guys need to go to the dentist because?,teacher,10,0,,,0.0,حسناً، لماذا تريدون الذهاب إلى طبيب الأسنان؟,حسنا، لماذا تريدون الذهاب الي طبيب الاسنان؟,7,0.0,False
Tooth hurts.,multiple students,2,0,,,,الأسنان تؤلم.,الاسنان تؤلم.,2,0.0,False
Say what?,teacher,2,0,,,0.0,أقول ماذا؟,اقول ماذا؟,2,0.0,False
Two-thirds.,multiple students,1,0,,,,ثلثين,ثلثين,1,0.0,False
You got it?  All right.  This is baby stuff right?  But for today what does the lesson say now?  Look at the objectives to see what does it say that we are going to be doing? We’re going to be learning?  You guys know how to read too right?  So now in your own words what do you think we’re gonna be learning?,teacher,63,0,,,0.0,هل فهمت؟ حسناً، هذه أشياء طفولية صحيح؟ ولكن اليوم ماذا تقول الدروس الآن؟ انظر إلى الأهداف لمعرفة ما الذي يقوله أننا سنقوم به؟ سنعلم؟ أنتم تعرفون القراءة بشكل جيد جداً؟ لذا الآن بكلماتكم الخاصة ماذا تعتقدون أننا سنعلم؟,هل فهمت؟ حسنا، هذه اشياء طفوليه صحيح؟ ولكن اليوم ماذا تقول الدروس الان؟ انظر الي الاهداف لمعرفه ما الذي يقوله اننا سنقوم به؟ سنعلم؟ انتم تعرفون القراءه بشكل جيد جدا؟ لذا الان بكلماتكم الخاصه ماذا تعتقدون اننا سنعلم؟,38,0.0,False
We’re gonna be learning problems that have to do with fractions.,student,11,1,,0.0,,سوف نتعلم مشاكل تتعلق بالكسور,سوف نتعلم مشاكل تتعلق بالكسور,5,0.0,False
What kind of fractions?  Fractions that what?,teacher,7,2,1.0,,0.0,أي نوع من الكسور؟,اي نوع من الكسور؟,4,0.0,False
With unlike denominators.,student,3,1,,,,مع أسماء مختلفة.,مع اسماء مختلفه.,3,0.0,False
He’s talking.,teacher,2,0,,,0.0,إنه يتحدث,انه يتحدث,2,0.0,False
The denominators aren’t the same.,student,5,1,,,,الاسماء ليست نفسها,الاسماء ليست نفسها,3,0.0,False
"Very good.  [I’ll use his words.  Is now stop, is not stop you putting it in your own words.]  Because that’s the only way you’re going to remember it because there has been a problem in the past that you sometimes forget things.  But if you put it in your own words you’re going to never forget it.  Everyone understand that?",teacher,61,0,0.0,,0.0,جيد جداً. [سأستخدم كلماته. هل توقف الآن، لا يمنعك عن وضعها بكلماتك الخاصة.] لأن هذه هي الطريقة الوحيدة التي ستذكرها بها لأنه كان هناك مشكلة في الماضي أنك نسيت أشياء في بعض الأحيان. ولكن إذا وضعتها بكلماتك الخاصة لن تنسيها أبداً. الجميع يفهم ذلك؟,جيد جدا. [ساستخدم كلماته. هل توقف الان، لا يمنعك عن وضعها بكلماتك الخاصه.] لان هذه هي الطريقه الوحيده التي ستذكرها بها لانه كان هناك مشكله في الماضي انك نسيت اشياء في بعض الاحيان. ولكن اذا وضعتها بكلماتك الخاصه لن تنسيها ابدا. الجميع يفهم ذلك؟,44,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Now okay, all right.  I’m going to put a problem on the board and I want you to tell me what is it that you notice about this problem?  Tell me what it is that you notice.  But before you do that I would like you to talk to your partner, okay, three-eight plus – okay – plus one-fourth. Talk to your partner.  Tell me what do you notice about that problem on the board. Okay, what do you notice? Okay.  You’re not doing that.",teacher,85,0,,,0.0,حسناً، حسناً، سأضع مشكلة على اللوح وأريدك أن تخبرني ما الذي لاحظته في هذه المشكلة؟ أخبرني ما الذي لاحظته. ولكن قبل أن تفعل ذلك أود منك أن تتحدث إلى شريكك، حسناً، ثلاثة ثمانية زائد، حسناً، زائد ربع. تحدث إلى شريكك. أخبرني ما الذي لاحظته عن هذه المشكلة على اللوح. حسناً، ماذا لاحظته؟ حسناً، أنت لا تفعل ذلك.,حسنا، حسنا، ساضع مشكله علي اللوح واريدك ان تخبرني ما الذي لاحظته في هذه المشكله؟ اخبرني ما الذي لاحظته. ولكن قبل ان تفعل ذلك اود منك ان تتحدث الي شريكك، حسنا، ثلاثه ثمانيه زائد، حسنا، زائد ربع. تحدث الي شريكك. اخبرني ما الذي لاحظته عن هذه المشكله علي اللوح. حسنا، ماذا لاحظته؟ حسنا، انت لا تفعل ذلك.,57,0.05263157894736842,True
"They are different, the denominator are different.",student,7,1,,,,إنها مختلفة، المطلق مختلف.,انها مختلفه، المطلق مختلف.,4,0.0,False
Different or what word did I use?,teacher,7,0,1.0,,0.0,مختلفة أو أي كلمة استخدمتها؟,مختلفه او اي كلمه استخدمتها؟,5,0.0,False
Unlike.,student,1,0,,,,على عكس ذلك,علي عكس ذلك,3,0.0,False
"What did I use? Okay, okay, what are you noticing? No, I’m not asking that.  Okay, so – you’re not adding right now.  We’re just looking at what you’re noticing.",teacher,30,0,,,0.0,ما الذي استخدمته؟ حسناً، حسناً، ما الذي تلاحظينه؟ لا، أنا لا أسأل ذلك. حسناً، إذاً أنت لا تضيف الآن. نحن فقط ننظر إلى ما تلاحظينه.,ما الذي استخدمته؟ حسنا، حسنا، ما الذي تلاحظينه؟ لا، انا لا اسال ذلك. حسنا، اذا انت لا تضيف الان. نحن فقط ننظر الي ما تلاحظينه.,25,0.0,False
There’s going to be more –,student,6,0,,,,سيكون هناك المزيد,سيكون هناك المزيد,3,0.0,False
Did you hear what I just asked you?  Did you hear what I just asked you?,teacher,16,0,0.0,,0.0,هل سمعت ما سألتك؟,هل سمعت ما سالتك؟,4,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
I asked you what is it that you are noticing about the problem right now.  I just said – so you’re going ahead of time. So you already starting to add it?  Is that what you’re saying?  All right.  That’s good.  Keep that in mind.  I’m going to come back to you. What is it that you notice in terms of the denominator and the –,teacher,66,2,,,1.0,سألتك ما الذي تلاحظينه في هذه المشكلة الآن. قلت فقط  لذا أنت  متقدمة في الوقت المناسب. إذاً هل بدأت بالفعل في إضافة ذلك؟ هل هذا ما تقولينه؟ حسناً. هذا جيد. ضع ذلك في اعتبارك. سأعود إليك. ما الذي تلاحظينه من حيث المعادل و ,سالتك ما الذي تلاحظينه في هذه المشكله الان. قلت فقط لذا انت متقدمه في الوقت المناسب. اذا هل بدات بالفعل في اضافه ذلك؟ هل هذا ما تقولينه؟ حسنا. هذا جيد. ضع ذلك في اعتبارك. ساعود اليك. ما الذي تلاحظينه من حيث المعادل و,43,0.023255813953488372,True
Oh that four is half of eight.,student,7,0,,,,هذا الرابع هو نصف ثمانية.,هذا الرابع هو نصف ثمانيه.,5,0.2,True
So you noticed something.  Thank you very much.  Okay so let’s go now – some people will tell me it was something that you noticed okay?  That you noticed right away.  We’re talking about the denominator – unlike denominator.  What is something that you noticed?  Student E?,teacher,47,2,0.0,,1.0,لذا لاحظت شيئاً. شكراً جزيلاً. حسناً لنذهب الآن. بعض الناس سيخبرونني أنه كان شيئاً لاحظته. حسناً؟,لذا لاحظت شيئا. شكرا جزيلا. حسنا لنذهب الان. بعض الناس سيخبرونني انه كان شيئا لاحظته. حسنا؟,16,0.0,False
I noticed that –,student,4,0,,,,لاحظت ذلك,لاحظت ذلك,2,0.0,False
He’s talking.,teacher,2,0,,,0.0,إنه يتحدث,انه يتحدث,2,0.0,False
- in three-eights and one-fourth I noticed the numerator is equal one fourth.  So one forth of the numerator.,student,19,2,,1.0,,في ثمانية ثمانية و ربع واحد لاحظت أن العداد يساوي ربع واحد,في ثمانيه ثمانيه و ربع واحد لاحظت ان العداد يساوي ربع واحد,12,0.4166666666666667,True
Okay.  So the numerator – can anybody help him out?  Help him out.  He needs help.  Do you need help?,teacher,20,1,1.0,,0.0,حسناً، إذاً الرقم يمكن لأي شخص مساعدته، ساعدوه، يحتاج إلى مساعدة، هل تحتاج إلى مساعدة؟,حسنا، اذا الرقم يمكن لاي شخص مساعدته، ساعدوه، يحتاج الي مساعده، هل تحتاج الي مساعده؟,15,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, he needs help.  Somebody help him out.  Come on guys.",teacher,11,0,,,0.0,حسناً، إنه يحتاج للمساعدة، فليساعده أحدهم.,حسنا، انه يحتاج للمساعده، فليساعده احدهم.,6,0.0,False
